Product_ID,Product_Name,Category,Sector,Unit,Purchase_Price,Selling_Price,Current_Stock,Minimum_Stock,Maximum_Stock,Reorder_Level,Status,Description,Supplier_ID,Lead_Time_Days,Record_Type,Sale_ID,Business_ID,Date,Customer_ID,Quantity,Discount_Percent,Total_Amount,Payment_Mode,Payment_Status,Credit_Amount,Notes,Expense_ID,Amount,Is_Fixed,Customer_Name,Contact_Number,Customer_Type,Total_Credit_Sales,Total_Payments_Received,Outstanding_Amount,Last_Payment_Date,Days_Overdue,Vendor_ID,Vendor_Name,Material_Type,Total_Ordered_Amount,Total_Paid_Amount,Outstanding_Balance,Next_Payment_Date,Credit_Days_Allowed,Loan_ID,Loan_Provider,Principal_Amount,Interest_Rate,Tenure_Months,Monthly_EMI,Outstanding_Principal,Start_Date,Next_Due_Date,Loan_Type
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1094,BUS001,2026-08-17,CUST010,8.0,0.0,₹ 1760,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 50,,,,,,,,,Sale,SALE1095,BUS001,2026-08-17,CUST001,1.0,0.0,₹ 50,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1096,BUS001,2026-08-17,CUST025,1.0,0.0,₹ 2450,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1097,BUS001,2026-08-17,CUST021,4.0,0.0,₹ 360,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1098,BUS001,2026-08-17,CUST016,10.0,0.0,₹ 900,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1099,BUS001,2026-08-17,CUST006,10.0,0.0,₹ 900,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1100,BUS001,2026-08-17,CUST018,5.0,0.0,₹ 2125,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1101,BUS001,2026-08-17,CUST031,7.0,0.0,₹ 154,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1102,BUS001,2026-08-17,CUST022,10.0,0.0,₹ 220,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1103,BUS001,2026-08-17,CUST017,7.0,0.0,₹ 630,Credit,Pending,₹ 630,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1104,BUS001,2026-08-17,CUST002,5.0,0.0,₹ 12250,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1105,BUS001,2026-08-17,CUST009,2.0,0.0,₹ 4900,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1106,BUS001,2026-08-17,CUST010,12.0,0.0,₹ 5100,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1107,BUS001,2026-08-17,CUST025,4.0,0.0,₹ 3400,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1108,BUS001,2026-08-17,CUST025,9.0,0.0,₹ 810,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1109,BUS001,2026-08-17,CUST016,11.0,0.0,₹ 4675,Credit,Pending,₹ 4675,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1110,BUS001,2026-08-17,CUST004,7.0,0.0,₹ 154,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1111,BUS001,2026-08-17,CUST030,40.0,0.0,₹ 600,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1112,BUS001,2026-08-17,CUST026,7.0,0.0,₹ 1540,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1113,BUS001,2026-08-18,CUST021,9.0,0.0,₹ 1980,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1114,BUS001,2026-08-18,CUST015,4.0,0.0,₹ 880,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1115,BUS001,2026-08-18,CUST024,3.0,0.0,₹ 270,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1116,BUS001,2026-08-18,CUST032,9.0,0.0,₹ 810,Credit,Pending,₹ 810,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1117,BUS001,2026-08-18,CUST036,10.0,10.0,₹ 1980,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1118,BUS001,2026-08-18,CUST019,37.0,0.0,₹ 555,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1119,BUS001,2026-08-18,CUST018,28.0,0.0,₹ 420,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1120,BUS001,2026-08-18,CUST011,9.0,0.0,₹ 1980,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1121,BUS001,2026-08-18,CUST017,10.0,10.0,₹ 1980,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1122,BUS001,2026-08-18,CUST014,4.0,0.0,₹ 9800,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1123,BUS001,2026-08-18,CUST004,7.0,0.0,₹ 154,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1124,BUS001,2026-08-18,CUST024,1.0,0.0,₹ 2450,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1125,BUS001,2026-08-18,CUST032,10.0,0.0,₹ 2200,Credit,Pending,₹ 2200,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1126,BUS001,2026-08-18,CUST001,3.0,0.0,₹ 7350,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1127,BUS001,2026-08-18,CUST010,4.0,0.0,₹ 88,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 135,,,,,,,,,Sale,SALE1128,BUS001,2026-08-18,CUST036,5.0,10.0,₹ 607,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 50,,,,,,,,,Sale,SALE1129,BUS001,2026-08-18,CUST021,3.0,0.0,₹ 150,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1130,BUS001,2026-08-18,CUST007,10.0,0.0,₹ 900,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1131,BUS001,2026-08-19,CUST013,3.0,0.0,₹ 66,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1132,BUS001,2026-08-19,CUST020,3.0,0.0,₹ 66,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 50,,,,,,,,,Sale,SALE1133,BUS001,2026-08-19,CUST019,5.0,10.0,₹ 225,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 135,,,,,,,,,Sale,SALE1134,BUS001,2026-08-19,CUST001,3.0,0.0,₹ 405,Credit,Pending,₹ 405,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1135,BUS001,2026-08-19,CUST007,6.0,0.0,₹ 540,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1136,BUS001,2026-08-19,CUST018,2.0,0.0,₹ 4900,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1137,BUS001,2026-08-19,CUST009,6.0,0.0,₹ 1320,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1138,BUS001,2026-08-19,CUST037,7.0,0.0,₹ 1540,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1139,BUS001,2026-08-19,CUST016,8.0,0.0,₹ 1760,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 50,,,,,,,,,Sale,SALE1140,BUS001,2026-08-19,CUST023,4.0,0.0,₹ 200,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1141,BUS001,2026-08-20,CUST014,29.0,0.0,₹ 435,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1142,BUS001,2026-08-20,CUST031,4.0,0.0,₹ 360,Credit,Pending,₹ 360,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1143,BUS001,2026-08-20,CUST030,2.0,10.0,₹ 162,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD012,,,,,,₹ 390,,,,,,,,,Sale,SALE1144,BUS001,2026-08-20,CUST035,1.0,0.0,₹ 390,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 135,,,,,,,,,Sale,SALE1145,BUS001,2026-08-20,CUST027,3.0,0.0,₹ 405,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1146,BUS001,2026-08-20,CUST015,3.0,0.0,₹ 270,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 50,,,,,,,,,Sale,SALE1147,BUS001,2026-08-20,CUST012,5.0,0.0,₹ 250,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1148,BUS001,2026-08-20,CUST021,12.0,10.0,₹ 4590,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1149,BUS001,2026-08-20,CUST010,3.0,0.0,₹ 2550,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1150,BUS001,2026-08-20,CUST038,5.0,0.0,₹ 12250,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1151,BUS001,2026-08-20,CUST022,13.0,0.0,₹ 5525,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 520,,,,,,,,,Sale,SALE1152,BUS001,2026-08-20,CUST029,2.0,5.0,₹ 988,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1153,BUS001,2026-08-20,CUST014,7.0,0.0,₹ 630,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1154,BUS001,2026-08-20,CUST031,4.0,0.0,₹ 1700,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 295,,,,,,,,,Sale,SALE1155,BUS001,2026-08-20,CUST035,1.0,0.0,₹ 295,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1156,BUS001,2026-08-20,CUST031,4.0,0.0,₹ 88,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1157,BUS001,2026-08-21,CUST012,3.0,0.0,₹ 2550,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 135,,,,,,,,,Sale,SALE1158,BUS001,2026-08-21,CUST016,3.0,0.0,₹ 405,Credit,Pending,₹ 405,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 135,,,,,,,,,Sale,SALE1159,BUS001,2026-08-21,CUST001,4.0,0.0,₹ 540,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1160,BUS001,2026-08-21,CUST002,7.0,0.0,₹ 2975,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1161,BUS001,2026-08-21,CUST039,34.0,0.0,₹ 510,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1162,BUS001,2026-08-21,CUST023,10.0,5.0,₹ 142,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 520,,,,,,,,,Sale,SALE1163,BUS001,2026-08-21,CUST028,4.0,10.0,₹ 1872,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1164,BUS001,2026-08-21,CUST019,11.0,0.0,₹ 165,Credit,Pending,₹ 165,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1165,BUS001,2026-08-21,CUST012,10.0,0.0,₹ 900,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1166,BUS001,2026-08-22,CUST001,3.0,0.0,₹ 2550,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1167,BUS001,2026-08-22,CUST008,8.0,0.0,₹ 3400,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1168,BUS001,2026-08-22,CUST028,2.0,0.0,₹ 1700,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1169,BUS001,2026-08-22,CUST026,5.0,0.0,₹ 2125,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1170,BUS001,2026-08-22,CUST001,9.0,0.0,₹ 3825,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1171,BUS001,2026-08-22,CUST034,4.0,0.0,₹ 9800,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 135,,,,,,,,,Sale,SALE1172,BUS001,2026-08-22,CUST021,1.0,0.0,₹ 135,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1173,BUS001,2026-08-22,CUST002,13.0,0.0,₹ 195,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1174,BUS001,2026-08-22,CUST039,5.0,0.0,₹ 2125,Credit,Pending,₹ 2125,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1175,BUS001,2026-08-22,CUST020,7.0,0.0,₹ 1540,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1176,BUS001,2026-08-22,CUST033,8.0,0.0,₹ 3400,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1177,BUS001,2026-08-23,CUST034,5.0,10.0,₹ 3825,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1178,BUS001,2026-08-23,CUST009,4.0,0.0,₹ 1700,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1179,BUS001,2026-08-23,CUST015,1.0,0.0,₹ 850,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1180,BUS001,2026-08-23,CUST004,5.0,10.0,₹ 11025,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1181,BUS001,2026-08-23,CUST010,5.0,0.0,₹ 12250,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1182,BUS001,2026-08-23,CUST028,13.0,0.0,₹ 5525,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1183,BUS001,2026-08-23,CUST023,1.0,0.0,₹ 2450,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 295,,,,,,,,,Sale,SALE1184,BUS001,2026-08-23,CUST007,5.0,0.0,₹ 1475,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1185,BUS001,2026-08-23,CUST008,2.0,10.0,₹ 1530,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1186,BUS001,2026-08-23,CUST006,8.0,0.0,₹ 720,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1187,BUS001,2026-08-23,CUST006,2.0,5.0,₹ 1615,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1188,BUS001,2026-08-23,CUST004,7.0,10.0,₹ 1386,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1189,BUS001,2026-08-23,CUST028,4.0,0.0,₹ 9800,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 135,,,,,,,,,Sale,SALE1190,BUS001,2026-08-23,CUST036,5.0,0.0,₹ 675,Credit,Pending,₹ 675,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1191,BUS001,2026-08-23,CUST034,1.0,0.0,₹ 2450,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1192,BUS001,2026-08-23,CUST033,27.0,0.0,₹ 405,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1193,BUS001,2026-08-23,CUST034,8.0,0.0,₹ 3400,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1194,BUS001,2026-08-23,CUST010,1.0,0.0,₹ 850,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1195,BUS001,2026-08-23,CUST037,40.0,0.0,₹ 600,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1196,BUS001,2026-08-23,CUST039,9.0,0.0,₹ 810,Credit,Pending,₹ 810,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1197,BUS001,2026-08-23,CUST007,7.0,0.0,₹ 2975,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 295,,,,,,,,,Sale,SALE1198,BUS001,2026-08-23,CUST028,2.0,0.0,₹ 590,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1199,BUS001,2026-08-23,CUST013,10.0,0.0,₹ 2200,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1200,BUS001,2026-08-23,CUST022,40.0,5.0,₹ 570,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1201,BUS001,2026-08-24,CUST009,8.0,0.0,₹ 720,Credit,Pending,₹ 720,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2450,,,,,,,,,Sale,SALE1202,BUS001,2026-08-24,CUST002,2.0,0.0,₹ 4900,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 520,,,,,,,,,Sale,SALE1203,BUS001,2026-08-24,CUST013,4.0,5.0,₹ 1976,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 425,,,,,,,,,Sale,SALE1204,BUS001,2026-08-24,CUST016,15.0,0.0,₹ 6375,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 90,,,,,,,,,Sale,SALE1205,BUS001,2026-08-24,CUST035,9.0,0.0,₹ 810,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 295,,,,,,,,,Sale,SALE1206,BUS001,2026-08-24,CUST008,4.0,0.0,₹ 1180,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1207,BUS001,2026-08-24,CUST030,40.0,0.0,₹ 600,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 220,,,,,,,,,Sale,SALE1208,BUS001,2026-08-24,CUST011,9.0,0.0,₹ 1980,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 15,,,,,,,,,Sale,SALE1209,BUS001,2026-08-24,CUST038,21.0,0.0,₹ 315,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 520,,,,,,,,,Sale,SALE1210,BUS001,2026-08-24,CUST002,2.0,0.0,₹ 1040,Credit,Pending,₹ 1040,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 22,,,,,,,,,Sale,SALE1211,BUS001,2026-08-24,CUST006,2.0,0.0,₹ 44,Credit,Pending,₹ 44,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 50,,,,,,,,,Sale,SALE1212,BUS001,2026-08-24,CUST011,1.0,10.0,₹ 45,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 520,,,,,,,,,Sale,SALE1213,BUS001,2026-08-24,CUST023,4.0,10.0,₹ 1872,Credit,Pending,₹ 1872,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 850,,,,,,,,,Sale,SALE1214,BUS001,2026-08-24,CUST030,1.0,0.0,₹ 850,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
