Product_ID,Product_Name,Category,Sector,Unit,Purchase_Price,Selling_Price,Current_Stock,Minimum_Stock,Maximum_Stock,Reorder_Level,Status,Description,Supplier_ID,Lead_Time_Days,Record_Type,Sale_ID,Business_ID,Date,Customer_ID,Quantity,Discount_Percent,Total_Amount,Payment_Mode,Payment_Status,Credit_Amount,Notes,Expense_ID,Amount,Is_Fixed,Customer_Name,Business_Name,Contact_Number,Email,City,Customer_Type,Registration_Date,Customer_Rating,Outstanding_Amount,Vendor_ID,Vendor_Name,Material_Type,Total_Ordered_Amount,Total_Paid_Amount,Outstanding_Balance,Next_Payment_Date,Credit_Days_Allowed,Loan_ID,Loan_Provider,Principal_Amount,Interest_Rate,Tenure_Months,Monthly_EMI,Outstanding_Principal,Start_Date,Next_Due_Date,Loan_Type
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1200,BUS001,2026-08-21,CUST026,2.0,0.0,₹ 122,Credit,Pending,₹ 122,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1201,BUS001,2026-08-21,CUST040,5.0,0.0,₹ 10530,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1202,BUS001,2026-08-21,CUST021,17.0,0.0,₹ 153,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1203,BUS001,2026-08-21,CUST040,7.0,0.0,₹ 1134,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 440,,,,,,,,,Sale,SALE1204,BUS001,2026-08-21,CUST030,5.0,0.0,₹ 2200,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1205,BUS001,2026-08-21,CUST015,4.0,10.0,₹ 111,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1206,BUS001,2026-08-21,CUST017,14.0,0.0,₹ 126,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1207,BUS001,2026-08-21,CUST039,7.0,0.0,₹ 427,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1208,BUS001,2026-08-21,CUST040,6.0,0.0,₹ 366,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD012,,,,,,₹ 316,,,,,,,,,Sale,SALE1209,BUS001,2026-08-21,CUST023,1.0,0.0,₹ 316,Credit,Pending,₹ 316,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1210,BUS001,2026-08-21,CUST001,3.0,0.0,₹ 1131,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 440,,,,,,,,,Sale,SALE1211,BUS001,2026-08-21,CUST025,1.0,0.0,₹ 440,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1212,BUS001,2026-08-21,CUST009,2.0,0.0,₹ 1356,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1213,BUS001,2026-08-21,CUST017,5.0,0.0,₹ 155,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1214,BUS001,2026-08-22,CUST022,5.0,0.0,₹ 1885,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1215,BUS001,2026-08-22,CUST014,5.0,5.0,₹ 769,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1216,BUS001,2026-08-22,CUST022,7.0,0.0,₹ 91,Credit,Pending,₹ 91,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1217,BUS001,2026-08-22,CUST037,3.0,0.0,₹ 6318,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1218,BUS001,2026-08-22,CUST008,3.0,0.0,₹ 39,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1219,BUS001,2026-08-22,CUST021,10.0,0.0,₹ 1620,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1220,BUS001,2026-08-22,CUST011,10.0,0.0,₹ 1620,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1221,BUS001,2026-08-22,CUST039,7.0,10.0,₹ 384,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1222,BUS001,2026-08-22,CUST019,4.0,10.0,₹ 219,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1223,BUS001,2026-08-22,CUST009,8.0,0.0,₹ 1296,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1224,BUS001,2026-08-22,CUST019,3.0,0.0,₹ 2034,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1225,BUS001,2026-08-22,CUST021,4.0,5.0,₹ 2576,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1226,BUS001,2026-08-22,CUST027,9.0,0.0,₹ 549,Credit,Pending,₹ 549,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1227,BUS001,2026-08-22,CUST007,10.0,0.0,₹ 3770,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1228,BUS001,2026-08-22,CUST016,1.0,0.0,₹ 678,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1229,BUS001,2026-08-22,CUST039,13.0,0.0,₹ 117,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1230,BUS001,2026-08-22,CUST034,10.0,0.0,₹ 3770,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1231,BUS001,2026-08-22,CUST035,9.0,0.0,₹ 117,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1232,BUS001,2026-08-22,CUST030,1.0,0.0,₹ 31,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1233,BUS001,2026-08-22,CUST019,5.0,0.0,₹ 1885,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE1234,BUS001,2026-08-22,CUST008,5.0,0.0,₹ 475,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1235,BUS001,2026-08-22,CUST031,8.0,0.0,₹ 488,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1236,BUS001,2026-08-23,CUST012,6.0,5.0,₹ 74,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1237,BUS001,2026-08-23,CUST036,4.0,0.0,₹ 124,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1238,BUS001,2026-08-23,CUST008,5.0,0.0,₹ 3390,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1239,BUS001,2026-08-23,CUST036,6.0,0.0,₹ 78,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1240,BUS001,2026-08-23,CUST040,15.0,0.0,₹ 135,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1241,BUS001,2026-08-23,CUST030,3.0,0.0,₹ 486,Credit,Pending,₹ 486,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1242,BUS001,2026-08-23,CUST025,2.0,0.0,₹ 62,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1243,BUS001,2026-08-23,CUST014,26.0,0.0,₹ 234,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 199,,,,,,,,,Sale,SALE1244,BUS001,2026-08-23,CUST024,2.0,0.0,₹ 398,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1245,BUS001,2026-08-23,CUST007,7.0,0.0,₹ 91,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1246,BUS001,2026-08-23,CUST005,4.0,0.0,₹ 8424,Credit,Pending,₹ 8424,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1247,BUS001,2026-08-23,CUST025,2.0,0.0,₹ 26,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD011,,,,,,₹ 199,,,,,,,,,Sale,SALE1248,BUS001,2026-08-23,CUST026,5.0,5.0,₹ 945,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1249,BUS001,2026-08-23,CUST023,3.0,0.0,₹ 93,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1250,BUS001,2026-08-23,CUST029,33.0,0.0,₹ 297,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1251,BUS001,2026-08-23,CUST012,37.0,0.0,₹ 333,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1252,BUS001,2026-08-24,CUST019,44.0,10.0,₹ 356,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1253,BUS001,2026-08-24,CUST002,2.0,0.0,₹ 4212,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE1254,BUS001,2026-08-24,CUST030,1.0,0.0,₹ 95,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1255,BUS001,2026-08-24,CUST028,5.0,0.0,₹ 3390,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD012,,,,,,₹ 316,,,,,,,,,Sale,SALE1256,BUS001,2026-08-24,CUST039,3.0,0.0,₹ 948,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1257,BUS001,2026-08-25,CUST027,2.0,0.0,₹ 4212,Credit,Pending,₹ 4212,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1258,BUS001,2026-08-25,CUST034,3.0,0.0,₹ 39,Credit,Pending,₹ 39,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1259,BUS001,2026-08-25,CUST038,3.0,0.0,₹ 183,Credit,Pending,₹ 183,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1260,BUS001,2026-08-25,CUST037,15.0,5.0,₹ 128,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1261,BUS001,2026-08-25,CUST001,2.0,10.0,₹ 291,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1262,BUS001,2026-08-25,CUST001,4.0,10.0,₹ 2440,Credit,Pending,₹ 2440,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1263,BUS001,2026-08-25,CUST039,8.0,5.0,₹ 1231,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1264,BUS001,2026-08-25,CUST034,5.0,0.0,₹ 10530,Credit,Pending,₹ 10530,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1265,BUS001,2026-08-25,CUST022,2.0,0.0,₹ 4212,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1266,BUS001,2026-08-25,CUST021,5.0,0.0,₹ 10530,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1267,BUS001,2026-08-25,CUST030,14.0,0.0,₹ 5278,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1268,BUS001,2026-08-25,CUST007,3.0,0.0,₹ 2034,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1269,BUS001,2026-08-25,CUST002,5.0,0.0,₹ 65,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1270,BUS001,2026-08-25,CUST007,7.0,0.0,₹ 1134,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1271,BUS001,2026-08-25,CUST001,8.0,0.0,₹ 104,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1272,BUS001,2026-08-25,CUST015,4.0,0.0,₹ 2712,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1273,BUS001,2026-08-25,CUST027,4.0,5.0,₹ 117,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1274,BUS001,2026-08-25,CUST029,4.0,0.0,₹ 124,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1275,BUS001,2026-08-25,CUST017,5.0,10.0,₹ 274,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1276,BUS001,2026-08-25,CUST029,5.0,0.0,₹ 810,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 440,,,,,,,,,Sale,SALE1277,BUS001,2026-08-25,CUST035,2.0,0.0,₹ 880,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1278,BUS001,2026-08-25,CUST030,4.0,0.0,₹ 648,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1279,BUS001,2026-08-26,CUST019,5.0,5.0,₹ 147,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1280,BUS001,2026-08-26,CUST039,43.0,0.0,₹ 387,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1281,BUS001,2026-08-26,CUST010,7.0,0.0,₹ 91,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1282,BUS001,2026-08-26,CUST039,38.0,0.0,₹ 342,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE1283,BUS001,2026-08-26,CUST005,3.0,0.0,₹ 285,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1284,BUS001,2026-08-26,CUST032,5.0,5.0,₹ 147,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE1285,BUS001,2026-08-26,CUST016,4.0,0.0,₹ 380,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1286,BUS001,2026-08-26,CUST025,24.0,0.0,₹ 216,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1287,BUS001,2026-08-26,CUST036,5.0,0.0,₹ 65,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1288,BUS001,2026-08-26,CUST028,1.0,0.0,₹ 2106,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1289,BUS001,2026-08-26,CUST032,5.0,0.0,₹ 155,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1290,BUS001,2026-08-26,CUST023,5.0,0.0,₹ 1885,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1291,BUS001,2026-08-26,CUST036,12.0,0.0,₹ 4524,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1292,BUS001,2026-08-26,CUST004,3.0,0.0,₹ 1131,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD010,,,,,,₹ 440,,,,,,,,,Sale,SALE1293,BUS001,2026-08-26,CUST014,2.0,10.0,₹ 792,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1294,BUS001,2026-08-26,CUST025,4.0,0.0,₹ 2712,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1295,BUS001,2026-08-26,CUST008,6.0,5.0,₹ 347,Credit,Pending,₹ 347,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1296,BUS001,2026-08-26,CUST035,6.0,0.0,₹ 78,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1297,BUS001,2026-08-26,CUST017,4.0,5.0,₹ 1432,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD009,,,,,,₹ 31,,,,,,,,,Sale,SALE1298,BUS001,2026-08-26,CUST007,4.0,10.0,₹ 111,Credit,Pending,₹ 111,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1299,BUS001,2026-08-26,CUST016,1.0,0.0,₹ 2106,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1300,BUS001,2026-08-26,CUST038,4.0,0.0,₹ 244,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1301,BUS001,2026-08-26,CUST015,5.0,0.0,₹ 65,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1302,BUS001,2026-08-27,CUST033,6.0,0.0,₹ 78,Credit,Pending,₹ 78,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1303,BUS001,2026-08-27,CUST008,1.0,10.0,₹ 610,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1304,BUS001,2026-08-27,CUST030,5.0,0.0,₹ 10530,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1305,BUS001,2026-08-27,CUST035,5.0,0.0,₹ 810,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD001,,,,,,₹ 162,,,,,,,,,Sale,SALE1306,BUS001,2026-08-27,CUST017,2.0,0.0,₹ 324,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1307,BUS001,2026-08-27,CUST006,4.0,0.0,₹ 52,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD006,,,,,,₹ 2106,,,,,,,,,Sale,SALE1308,BUS001,2026-08-27,CUST029,3.0,10.0,₹ 5686,Credit,Pending,₹ 5686,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD002,,,,,,₹ 95,,,,,,,,,Sale,SALE1309,BUS001,2026-08-27,CUST020,2.0,0.0,₹ 190,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1310,BUS001,2026-08-27,CUST008,3.0,0.0,₹ 39,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1311,BUS001,2026-08-27,CUST029,14.0,0.0,₹ 5278,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1312,BUS001,2026-08-27,CUST009,41.0,0.0,₹ 369,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD004,,,,,,₹ 61,,,,,,,,,Sale,SALE1313,BUS001,2026-08-27,CUST038,2.0,0.0,₹ 122,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1314,BUS001,2026-08-27,CUST010,6.0,0.0,₹ 78,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,,,,,,₹ 377,,,,,,,,,Sale,SALE1315,BUS001,2026-08-27,CUST032,3.0,5.0,₹ 1074,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD003,,,,,,₹ 9,,,,,,,,,Sale,SALE1316,BUS001,2026-08-27,CUST003,48.0,0.0,₹ 432,UPI,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD007,,,,,,₹ 678,,,,,,,,,Sale,SALE1317,BUS001,2026-08-27,CUST032,4.0,10.0,₹ 2440,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD008,,,,,,₹ 13,,,,,,,,,Sale,SALE1318,BUS001,2026-08-28,CUST023,9.0,0.0,₹ 117,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROD012,,,,,,₹ 316,,,,,,,,,Sale,SALE1319,BUS001,2026-08-28,CUST006,4.0,5.0,₹ 1200,Cash,Completed,0,Standard Sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
